	x	y
0	187	-123
1	190	-142
2	192	-160
3	196	-179
4	204	-196
5	219	-209
6	239	-218
7	262	-223
8	284	-223
9	303	-220
10	317	-211
11	328	-198
12	334	-183
13	336	-167
14	337	-150
15	335	-134
16	334	-119
17	212	-107
18	223	-97
19	237	-93
20	253	-94
21	268	-99
22	284	-99
23	296	-93
24	309	-90
25	321	-93
26	329	-103
27	278	-108
28	280	-118
29	282	-128
30	284	-139
31	265	-151
32	273	-153
33	283	-154
34	290	-152
35	296	-150
36	228	-116
37	237	-112
38	245	-112
39	254	-115
40	245	-116
41	237	-116
42	293	-115
43	302	-111
44	309	-110
45	317	-113
46	310	-114
47	302	-114
48	238	-169
49	256	-167
50	272	-166
51	282	-167
52	291	-165
53	303	-166
54	315	-167
55	303	-175
56	292	-179
57	283	-180
58	272	-180
59	256	-177
60	243	-170
61	272	-170
62	282	-170
63	291	-169
64	311	-168
65	292	-174
66	283	-176
67	272	-175
